scenario,ac,dc
231,0.011999845504760742,0.0019998550415039062
232,0.01100015640258789,0.003000020980834961
233,0.009999990463256836,0.002000093460083008
234,0.009999990463256836,0.002000093460083008
235,0.010999917984008789,0.002000093460083008
236,0.009999990463256836,0.002000093460083008
237,0.01100015640258789,0.003000020980834961
238,0.010999917984008789,0.003000020980834961
239,0.011999845504760742,0.003000020980834961
240,0.013000011444091797,0.002000093460083008
241,0.011999845504760742,0.002000093460083008
242,0.009999990463256836,0.0019998550415039062
243,0.010999917984008789,0.002000093460083008
244,0.010999917984008789,0.002000093460083008
245,0.010999917984008789,0.003000020980834961
246,0.011999845504760742,0.003000020980834961
247,0.012000083923339844,0.003999948501586914
248,0.010999917984008789,0.003000020980834961
249,0.01100015640258789,0.0029997825622558594
250,0.0559999942779541,0.002000093460083008
251,0.010999917984008789,0.002000093460083008
252,0.011999845504760742,0.002000093460083008
253,0.010999917984008789,0.003999948501586914
254,0.010999917984008789,0.0019998550415039062
255,0.011999845504760742,0.003000020980834961
256,0.009999990463256836,0.0019998550415039062
257,0.01100015640258789,0.003000020980834961
258,0.013000011444091797,0.002000093460083008
259,0.009999990463256836,0.003000020980834961
260,0.013000011444091797,0.002000093460083008
261,0.012000083923339844,0.003000020980834961
262,0.011999845504760742,0.003000020980834961
263,0.012000083923339844,0.002000093460083008
264,0.011999845504760742,0.002000093460083008
265,0.012000083923339844,0.003000020980834961
266,0.011999845504760742,0.002000093460083008
267,0.013000011444091797,0.003000020980834961
268,0.012000083923339844,0.003000020980834961
269,0.012000083923339844,0.002000093460083008
270,0.015000104904174805,0.003000020980834961
271,0.011999845504760742,0.0019998550415039062
272,0.011999845504760742,0.002000093460083008
273,0.011999845504760742,0.0019998550415039062
274,0.012000083923339844,0.003000020980834961
275,0.011999845504760742,0.002000093460083008
276,0.012000083923339844,0.003000020980834961
277,0.01399993896484375,0.0019998550415039062
278,0.010999917984008789,0.002000093460083008
279,0.010999917984008789,0.003000020980834961
280,0.01399993896484375,0.0019998550415039062
281,0.011999845504760742,0.002000093460083008
282,0.054000139236450195,0.0019998550415039062
283,0.010999917984008789,0.0019998550415039062
284,0.011999845504760742,0.003999948501586914
285,0.010999917984008789,0.003000020980834961
286,0.010999917984008789,0.0019998550415039062
287,0.010999917984008789,0.002000093460083008
288,0.011999845504760742,0.003000020980834961
289,0.009999990463256836,0.0019998550415039062
290,0.013000011444091797,0.002000093460083008
291,0.01100015640258789,0.003000020980834961
292,0.010999917984008789,0.003000020980834961
293,0.010999917984008789,0.002000093460083008
294,0.010999917984008789,0.003000020980834961
295,0.010999917984008789,0.002000093460083008
296,0.013000011444091797,0.0019998550415039062
297,0.011999845504760742,0.003000020980834961
298,0.01100015640258789,0.0019998550415039062
299,0.05200004577636719,0.002000093460083008
300,0.012000083923339844,0.0019998550415039062
301,0.012000083923339844,0.003000020980834961
302,0.012000083923339844,0.003000020980834961
303,0.010999917984008789,0.003000020980834961
304,0.015000104904174805,0.003000020980834961
305,0.009999990463256836,0.003000020980834961
306,0.010999917984008789,0.003999948501586914
307,0.012999773025512695,0.002000093460083008
308,0.013000011444091797,0.0029997825622558594
309,0.012000083923339844,0.003000020980834961
310,0.014000177383422852,0.003000020980834961
311,0.013000011444091797,0.003000020980834961
312,0.012000083923339844,0.003999948501586914
313,0.01399993896484375,0.0019998550415039062
314,0.01100015640258789,0.0019998550415039062
315,0.05299997329711914,0.003000020980834961
316,0.01399993896484375,0.0019998550415039062
317,0.012000083923339844,0.003000020980834961
318,0.011999845504760742,0.003000020980834961
319,0.012000083923339844,0.002000093460083008
320,0.012000083923339844,0.003000020980834961
321,0.011999845504760742,0.003000020980834961
322,0.010999917984008789,0.0019998550415039062
323,0.019999980926513672,0.002000093460083008
324,0.013000011444091797,0.003000020980834961
325,0.013000011444091797,0.003000020980834961
326,0.012000083923339844,0.002000093460083008
327,0.012999773025512695,0.003000020980834961
328,0.014999866485595703,0.003000020980834961
329,0.01399993896484375,0.0019998550415039062
330,0.010999917984008789,0.003000020980834961
331,0.012000083923339844,0.0019998550415039062
332,0.013000011444091797,0.003000020980834961
333,0.013000011444091797,0.0019998550415039062
334,0.013000011444091797,0.003000020980834961
335,0.012000083923339844,0.002000093460083008
336,0.011999845504760742,0.003000020980834961
337,0.011999845504760742,0.002000093460083008
338,0.011999845504760742,0.003000020980834961
339,0.05900001525878906,0.003000020980834961
340,0.01100015640258789,0.003000020980834961
341,0.011999845504760742,0.0029997825622558594
342,0.01399993896484375,0.003000020980834961
343,0.012000083923339844,0.0019998550415039062
344,0.013000011444091797,0.0019998550415039062
345,0.013000011444091797,0.0019998550415039062
346,0.013000011444091797,0.002000093460083008
347,0.01399993896484375,0.0019998550415039062
348,0.010999917984008789,0.003000020980834961
349,0.014000177383422852,0.003000020980834961
350,0.01399993896484375,0.003000020980834961
351,0.013000011444091797,0.002000093460083008
352,0.010999917984008789,0.0019998550415039062
353,0.013000011444091797,0.002000093460083008
354,0.013000011444091797,0.003000020980834961
355,0.05500006675720215,0.002000093460083008
356,0.013000011444091797,0.003000020980834961
357,0.014000177383422852,0.002000093460083008
358,0.01399993896484375,0.003000020980834961
359,0.011999845504760742,0.003000020980834961
360,0.012000083923339844,0.0029997825622558594
361,0.010999917984008789,0.003000020980834961
362,0.012000083923339844,0.0019998550415039062
363,0.015000104904174805,0.0019998550415039062
364,0.013000011444091797,0.002000093460083008
365,0.01399993896484375,0.003999948501586914
366,0.01399993896484375,0.003000020980834961
367,0.013000011444091797,0.003000020980834961
368,0.011999845504760742,0.002000093460083008
369,0.01399993896484375,0.0019998550415039062
370,0.011999845504760742,0.002000093460083008
371,0.05500006675720215,0.003000020980834961
372,0.013000011444091797,0.0019998550415039062
373,0.011999845504760742,0.0019998550415039062
374,0.012000083923339844,0.002000093460083008
375,0.012000083923339844,0.002000093460083008
376,0.01399993896484375,0.003000020980834961
377,0.013000011444091797,0.003000020980834961
378,0.012000083923339844,0.003000020980834961
379,0.012999773025512695,0.003000020980834961
380,0.013000011444091797,0.0019998550415039062
381,0.013000011444091797,0.003000020980834961
382,0.013000011444091797,0.003000020980834961
383,0.013000011444091797,0.003000020980834961
384,0.013000011444091797,0.003000020980834961
385,0.013000011444091797,0.0019998550415039062
386,0.01399993896484375,0.003000020980834961
387,0.01399993896484375,0.002000093460083008
388,0.01399993896484375,0.003000020980834961
389,0.01399993896484375,0.003000020980834961
390,0.01399993896484375,0.0019998550415039062
391,0.013000011444091797,0.002000093460083008
392,0.012000083923339844,0.002000093460083008
393,0.015000104904174805,0.0019998550415039062
394,0.013000011444091797,0.003000020980834961
395,0.013000011444091797,0.0029997825622558594
396,0.013000011444091797,0.0029997825622558594
397,0.01399993896484375,0.003000020980834961
398,0.013000011444091797,0.003000020980834961
399,0.013000011444091797,0.003000020980834961
2000,0.014000177383422852,0.003000020980834961
2001,0.011999845504760742,0.002000093460083008
2002,0.01399993896484375,0.002000093460083008
2003,0.013000011444091797,0.003999948501586914
2004,0.012000083923339844,0.002000093460083008
2005,0.01900005340576172,0.003000020980834961
2006,0.012000083923339844,0.0019998550415039062
2007,0.011999845504760742,0.002000093460083008
2008,0.014000177383422852,0.0019998550415039062
2009,0.012000083923339844,0.002000093460083008
2010,0.013000011444091797,0.002000093460083008
2011,0.013000011444091797,0.002000093460083008
2012,0.012000083923339844,0.002000093460083008
2013,0.014000177383422852,0.003000020980834961
2014,0.013000011444091797,0.003000020980834961
2015,0.013000011444091797,0.002000093460083008
2016,0.013000011444091797,0.003000020980834961
2017,0.015000104904174805,0.003000020980834961
2018,0.01900005340576172,0.003999948501586914
2019,0.013000011444091797,0.003000020980834961
2020,0.06299996376037598,0.0019998550415039062
2021,0.013000011444091797,0.002000093460083008
2022,0.012000083923339844,0.003000020980834961
2023,0.013000011444091797,0.003000020980834961
2024,0.012000083923339844,0.0019998550415039062
2025,0.013000011444091797,0.003000020980834961
2026,0.01399993896484375,0.0019998550415039062
2027,0.015000104904174805,0.002000093460083008
2028,0.012000083923339844,0.003000020980834961
2029,0.013000011444091797,0.002000093460083008
2030,0.013000011444091797,0.0029997825622558594
2031,0.011999845504760742,0.002000093460083008
2032,0.011999845504760742,0.003000020980834961
2033,0.013000011444091797,0.002000093460083008
2034,0.013000011444091797,0.0019998550415039062
2035,0.014999866485595703,0.003000020980834961
2036,0.012000083923339844,0.0019998550415039062
2037,0.01399993896484375,0.003000020980834961
2038,0.015000104904174805,0.0019998550415039062
2039,0.012000083923339844,0.002000093460083008
2040,0.013000011444091797,0.003000020980834961
2041,0.011999845504760742,0.002000093460083008
2042,0.012000083923339844,0.002000093460083008
2043,0.014000177383422852,0.0019998550415039062
2044,0.013000011444091797,0.003000020980834961
2045,0.012000083923339844,0.002000093460083008
2046,0.011999845504760742,0.0019998550415039062
2047,0.01699995994567871,0.002000093460083008
2048,0.016000032424926758,0.003000020980834961
2049,0.013000011444091797,0.003000020980834961
2050,0.015000104904174805,0.0019998550415039062
2051,0.012000083923339844,0.003000020980834961
2052,0.013000011444091797,0.0029997825622558594
2053,0.013000011444091797,0.002000093460083008
2054,0.010999917984008789,0.003000020980834961
2055,0.013000011444091797,0.003999948501586914
2056,0.012999773025512695,0.0019998550415039062
2057,0.012000083923339844,0.002000093460083008
2058,0.01399993896484375,0.002000093460083008
2059,0.013000011444091797,0.0019998550415039062
2060,0.013000011444091797,0.003999948501586914
2061,0.012000083923339844,0.003000020980834961
2062,0.011999845504760742,0.002000093460083008
2063,0.013000011444091797,0.0019998550415039062
2064,0.013000011444091797,0.0019998550415039062
2065,0.013000011444091797,0.002000093460083008
2066,0.011999845504760742,0.003000020980834961
2067,0.013000011444091797,0.0019998550415039062
2068,0.013000011444091797,0.003000020980834961
2069,0.013000011444091797,0.0019998550415039062
2070,0.017000198364257812,0.003000020980834961
2071,0.012000083923339844,0.003000020980834961
2072,0.013000011444091797,0.0019998550415039062
2073,0.012000083923339844,0.003000020980834961
2074,0.013000011444091797,0.0019998550415039062
2075,0.012000083923339844,0.003000020980834961
2076,0.013000011444091797,0.0019998550415039062
2077,0.01399993896484375,0.002000093460083008
2078,0.016000032424926758,0.002000093460083008
2079,0.013000011444091797,0.002000093460083008
2080,0.013000011444091797,0.003000020980834961
2081,0.023000001907348633,0.003000020980834961
2082,0.06399989128112793,0.0019998550415039062
2083,0.01399993896484375,0.0019998550415039062
2084,0.01399993896484375,0.003000020980834961
2085,0.017999887466430664,0.0019998550415039062
2086,0.012000083923339844,0.002000093460083008
2087,0.014999866485595703,0.003000020980834961
2088,0.014000177383422852,0.003000020980834961
2089,0.013000011444091797,0.003000020980834961
2090,0.012000083923339844,0.0019998550415039062
2091,0.011999845504760742,0.0019998550415039062
2092,0.013000011444091797,0.003000020980834961
2093,0.020999908447265625,0.003000020980834961
2094,0.013000011444091797,0.0019998550415039062
2095,0.011999845504760742,0.003000020980834961
2096,0.013000011444091797,0.003000020980834961
2097,0.011999845504760742,0.003000020980834961
2098,0.012000083923339844,0.004999876022338867
2099,0.012000083923339844,0.002000093460083008
2100,0.013000011444091797,0.002000093460083008
2101,0.01399993896484375,0.003000020980834961
2102,0.013000011444091797,0.002000093460083008
2103,0.015000104904174805,0.002000093460083008
2104,0.014999866485595703,0.0019998550415039062
2105,0.02200007438659668,0.003000020980834961
2106,0.012000083923339844,0.0019998550415039062
2107,0.012000083923339844,0.003000020980834961
2108,0.012000083923339844,0.003000020980834961
2109,0.012000083923339844,0.0019998550415039062
2110,0.014000177383422852,0.0019998550415039062
2111,0.011999845504760742,0.003000020980834961
2112,0.013000011444091797,0.002000093460083008
2113,0.013000011444091797,0.0019998550415039062
2114,0.012000083923339844,0.002000093460083008
2115,0.011999845504760742,0.002000093460083008
2116,0.012000083923339844,0.0019998550415039062
2117,0.013000011444091797,0.002000093460083008
2118,0.05900001525878906,0.003000020980834961
2119,0.013000011444091797,0.0019998550415039062
2120,0.013000011444091797,0.003999948501586914
2121,0.013000011444091797,0.0019998550415039062
2122,0.012999773025512695,0.003000020980834961
2123,0.013000011444091797,0.0019998550415039062
2124,0.018000125885009766,0.002000093460083008
2125,0.013000011444091797,0.003000020980834961
2126,0.013000011444091797,0.002000093460083008
2127,0.01399993896484375,0.003000020980834961
2128,0.013000011444091797,0.002000093460083008
2129,0.013000011444091797,0.0019998550415039062
2130,0.013000011444091797,0.003000020980834961
2131,0.014000177383422852,0.003000020980834961
2132,0.01699995994567871,0.003000020980834961
2133,0.012000083923339844,0.003000020980834961
2134,0.012000083923339844,0.003000020980834961
2135,0.012000083923339844,0.002000093460083008
2136,0.01399993896484375,0.003000020980834961
2137,0.01399993896484375,0.003000020980834961
2138,0.015000104904174805,0.003000020980834961
2139,0.013000011444091797,0.002000093460083008
2140,0.011999845504760742,0.003000020980834961
2141,0.013000011444091797,0.002000093460083008
2142,0.012000083923339844,0.003000020980834961
2143,0.013000011444091797,0.003000020980834961
2144,0.013000011444091797,0.003000020980834961
2145,0.013000011444091797,0.002000093460083008
2146,0.013000011444091797,0.007999897003173828
2147,0.013000011444091797,0.002000093460083008
2148,0.012000083923339844,0.002000093460083008
2149,0.011999845504760742,0.003000020980834961
2150,0.015000104904174805,0.002000093460083008
2151,0.013000011444091797,0.0019998550415039062
2152,0.012000083923339844,0.003000020980834961
2153,0.05900001525878906,0.002000093460083008
2154,0.013000011444091797,0.0019998550415039062
2155,0.012000083923339844,0.002000093460083008
2156,0.012000083923339844,0.003000020980834961
2157,0.013000011444091797,0.003000020980834961
2158,0.013000011444091797,0.002000093460083008
2159,0.014000177383422852,0.002000093460083008
2160,0.012000083923339844,0.003000020980834961
2161,0.01399993896484375,0.0029997825622558594
2162,0.013000011444091797,0.003000020980834961
2163,0.013000011444091797,0.002000093460083008
2164,0.013000011444091797,0.0019998550415039062
2165,0.01399993896484375,0.002000093460083008
2166,0.013000011444091797,0.002000093460083008
2167,0.012000083923339844,0.003000020980834961
2168,0.011999845504760742,0.0019998550415039062
2169,0.014000177383422852,0.002000093460083008
2170,0.012000083923339844,0.002000093460083008
2171,0.05800008773803711,0.0019998550415039062
2172,0.016000032424926758,0.003000020980834961
2173,0.01399993896484375,0.002000093460083008
2174,0.01399993896484375,0.003000020980834961
2175,0.012000083923339844,0.003000020980834961
2176,0.013000011444091797,0.0019998550415039062
2177,0.013000011444091797,0.002000093460083008
2178,0.013000011444091797,0.002000093460083008
2179,0.011999845504760742,0.002000093460083008
2180,0.013000011444091797,0.003000020980834961
2181,0.012000083923339844,0.0019998550415039062
2182,0.01399993896484375,0.003000020980834961
2183,0.01399993896484375,0.002000093460083008
2184,0.012000083923339844,0.0019998550415039062
2185,0.012000083923339844,0.0019998550415039062
2186,0.013000011444091797,0.003000020980834961
2187,0.012999773025512695,0.002000093460083008
2188,0.01399993896484375,0.002000093460083008
2189,0.06200003623962402,0.0019998550415039062
2190,0.016000032424926758,0.0019998550415039062
2191,0.01399993896484375,0.002000093460083008
2192,0.013000011444091797,0.003000020980834961
2193,0.018999814987182617,0.0019998550415039062
2194,0.012000083923339844,0.003000020980834961
2195,0.014000177383422852,0.004000186920166016
2196,0.011999845504760742,0.002000093460083008
2197,0.012000083923339844,0.0019998550415039062
2198,0.012000083923339844,0.003000020980834961
2199,0.013000011444091797,0.003000020980834961
20000,0.01399993896484375,0.003000020980834961
20001,0.012000083923339844,0.0019998550415039062
20002,0.012000083923339844,0.003000020980834961
20003,0.014000177383422852,0.002000093460083008
20004,0.011999845504760742,0.003000020980834961
20005,0.01100015640258789,0.002000093460083008
20006,0.010999917984008789,0.003999948501586914
20007,0.013000011444091797,0.003000020980834961
20008,0.012000083923339844,0.003000020980834961
20009,0.012000083923339844,0.002000093460083008
20010,0.011999845504760742,0.002000093460083008
20011,0.010999917984008789,0.002000093460083008
20012,0.012000083923339844,0.003000020980834961
20013,0.01100015640258789,0.003000020980834961
20014,0.013000011444091797,0.002000093460083008
20015,0.01100015640258789,0.002000093460083008
20016,0.010999917984008789,0.003000020980834961
20017,0.013000011444091797,0.003000020980834961
20018,0.010999917984008789,0.003000020980834961
20019,0.01100015640258789,0.0019998550415039062
20020,0.012000083923339844,0.002000093460083008
20021,0.011999845504760742,0.003000020980834961
20022,0.01399993896484375,0.003000020980834961
20023,0.016000032424926758,0.0029997825622558594
20024,0.012000083923339844,0.002000093460083008
20025,0.01399993896484375,0.003000020980834961
20026,0.011999845504760742,0.0029997825622558594
20027,0.013000011444091797,0.0019998550415039062
20028,0.013000011444091797,0.002000093460083008
20029,0.011999845504760742,0.003000020980834961
20030,0.01399993896484375,0.002000093460083008
20031,0.013000011444091797,0.003000020980834961
20032,0.013000011444091797,0.002000093460083008
20033,0.015000104904174805,0.0019998550415039062
20034,0.013000011444091797,0.002000093460083008
20035,0.013000011444091797,0.0019998550415039062
20036,0.011999845504760742,0.003000020980834961
20037,0.015000104904174805,0.003000020980834961
20038,0.012000083923339844,0.002000093460083008
20039,0.012000083923339844,0.003000020980834961
20040,0.010999917984008789,0.003000020980834961
20041,0.010999917984008789,0.002000093460083008
20042,0.01399993896484375,0.0019998550415039062
20043,0.016000032424926758,0.002000093460083008
20044,0.011999845504760742,0.0019998550415039062
20045,0.011999845504760742,0.003000020980834961
20046,0.015000104904174805,0.002000093460083008
20047,0.013000011444091797,0.006000041961669922
20048,0.010999917984008789,0.0019998550415039062
20049,0.010999917984008789,0.003000020980834961
20050,0.01100015640258789,0.0019998550415039062
20051,0.013000011444091797,0.0019998550415039062
20052,0.014000177383422852,0.002000093460083008
20053,0.01100015640258789,0.002000093460083008
20054,0.011999845504760742,0.003000020980834961
20055,0.009999990463256836,0.0029997825622558594
20056,0.01100015640258789,0.003000020980834961
20057,0.011999845504760742,0.003000020980834961
20058,0.012000083923339844,0.003000020980834961
20059,0.010999917984008789,0.002000093460083008
20060,0.01100015640258789,0.0019998550415039062
20061,0.01100015640258789,0.003000020980834961
20062,0.011999845504760742,0.003000020980834961
20063,0.010999917984008789,0.003000020980834961
20064,0.013000011444091797,0.003000020980834961
20065,0.013000011444091797,0.0019998550415039062
20066,0.010999917984008789,0.0019998550415039062
20067,0.013000011444091797,0.003000020980834961
20068,0.01699995994567871,0.0019998550415039062
20069,0.010999917984008789,0.002000093460083008
20070,0.010999917984008789,0.003000020980834961
20071,0.015999794006347656,0.0019998550415039062
20072,0.012000083923339844,0.0019998550415039062
20073,0.010999917984008789,0.002000093460083008
20074,0.010999917984008789,0.003000020980834961
